,corp1.txt,corp10.txt,corp2.txt,corp3.txt,corp4.txt,corp5.txt,corp6.txt,corp7.txt,corp8.txt,corp9.txt
one coolest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
one direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
one giant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
one singl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
one sweet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
one three,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
one uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
one us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
one use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ongo war,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
open weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oper southern,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
opinion leader,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
organis decid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
origin expedit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
origin game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
origin seven,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
orion beyond,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orion outing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ornament commerci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oscar bait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
outsid countri,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
outsid glasgow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
overal offer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
overal record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
overview explain,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ovo hydro,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
oxenfre develop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pacif ocean,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pad enabl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pad florida,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pad readi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palm among,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm conserv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm daili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm famili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm grow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm huge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm icon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm prefer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm speci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
palm threaten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
palm tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
palm use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
panhandl directli,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper discuss,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
part becom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
part half,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
part took,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
partli tone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
partner olivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pay hefti,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
peopl across,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
peopl could,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
peopl food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
peopl live,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
peopl rethink,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peter farrelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
philippin hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
phone cheaper,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phone china,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phone oper,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
pictur efron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pictur mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pine olivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pine star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pine took,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
place sooner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plant famili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
plant ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plant group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plant invalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
polici trigger,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
policymak opinion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
popular ornament,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
possibl even,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
possibl late,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
possibl make,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
potenti known,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
predict help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
predict quarter,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
prefer tropic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
premier toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
presum heavi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
previou film,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
previous held,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
previous purchas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
price drop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prime minist,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
princ becom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
prioriti public,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
prioriti region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
prioritis conserv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pro watch,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
probabl escap,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
problem algorithm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
process saw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
product increas,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
product india,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
product iphon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
product outsid,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
product south,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
prompt kew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
protect biodivers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
protect import,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
protect plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
provid build,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
provid million,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
provid valu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
public recent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
public servic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
publish natur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pugh chri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pull artemi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purchas small,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
put fan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
put west,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarter iphon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
quarterli loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
question societi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quit brutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
r camara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rahimi netflix,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rain forecast,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rais import,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rang forecast,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rang tool,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rank becom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rather featur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rattan bridg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ray cyru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rbg kew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
readi initi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
real life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
realiti hit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
realiti war,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recent hour,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recommend get,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
record previous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
record week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
region activ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
region emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
region host,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
region palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
regulatori approach,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reign week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rel popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
releas award,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
remain citi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
report also,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
report behind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
report last,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
requir song,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
research accord,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research ai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research leader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
research publish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
respect spent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
result insight,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rethink integr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retreat expect,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return kennedi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return lunar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuter imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
reveal iphon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
review style,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
right style,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rise china,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
rise washington,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
risk entir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
risk extinct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
risk lesser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
risk multi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
risk said,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
risk time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
riversid arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
road lil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rocket could,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rocket damag,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rocket launch,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rodrigo cámara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roll back,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ron desanti,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ronson sir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roof roundhous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rope bridg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roundhous amazon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roundhous imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
royal botan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rubber oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
run ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
run number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
runner may,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
russel crow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ryder runner,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
safeti capabl,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
safeti demonstr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
said action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
said dr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
said expect,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
said statement,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
said studi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
said two,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sam ryder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
saw uk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
say believ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
say space,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
say start,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
say wild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
scene drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
schedul sl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
school studio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scientist concern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
scientist use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
score set,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
score week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
screen feud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
screen local,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
second half,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secur health,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see human,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
see smile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
seen expect,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
select process,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
send capsul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seri mission,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serv four,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
servic broadcast,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
set criteria,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
set four,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
set video,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seven final,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seven shortlist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seven two,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
share price,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheffield miss,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shelter roof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
shift eastward,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shift product,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
shortlist citi,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
show make,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
show narrow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
showcas ukrainian,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sidoni bellot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sign agreement,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
signific interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
signific public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
silli guy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
silli idea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
simpl loop,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinc make,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
singer sam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
singl artist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
singl chart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
singl rank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sir elton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sl late,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sl orion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sl uncrew,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sl vehicl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow speed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smart citi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smartphon continu,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
smartphon market,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
smile get,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
societi economi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soldier low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
someth uniqu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
somewhat donohu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
somewhat trivial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
song contest,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
song score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
soon possibl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sound like,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
sourc getti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
