,corp1.txt,corp10.txt,corp2.txt,corp3.txt,corp4.txt,corp5.txt,corp6.txt,corp7.txt,corp8.txt,corp9.txt
sourc jeff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sourc r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sourc rbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sourc reuter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sourc terri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
south asian,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
south east,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
south korean,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
southern indian,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
space agenc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
space center,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
space deliv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
space launch,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spaceport probabl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speci conserv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
speci know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
speci palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
speci support,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
speci threat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
speci use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
speed crawler,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spent week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
splashdown pacif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage competit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
stage year,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
standbi pad,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stapl crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
star florenc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
star follow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
star worri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
star zac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
start light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
start magic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
start make,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
state emerg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state media,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
state tamil,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
stay pad,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steven bachman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
still pay,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
still protect,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
still subscrib,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stori chicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stori chosen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stori sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
storm impact,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storm track,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strateg prioriti,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
stream giant,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strength cultur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
strongest overal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
struggl compet,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
studi give,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
studi leader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
studio also,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studio announc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studio blog,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studio intensifi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studio scratch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
style also,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
style gemma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
style hit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
style new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subscrib april,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subscrib first,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subscrib worldwid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subtrop climat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
suffici space,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
suffici westward,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suggest thousand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
suitabl venu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sulawesi prioriti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sunderland imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
suppli chain,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
supplier foxconn,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
support creativ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
support million,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
surfac absenc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
system sl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tag iphon,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
taiwan base,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
taiwan trade,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
take best,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
take lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
take place,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
take suffici,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tall tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tamil nadu,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
target speci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
team design,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
team investig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
technolog crucial,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
technolog giant,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
technolog import,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
technolog transform,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tell expedit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tension make,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tension rise,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
terri c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
thank media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
thatch amazon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
therefor want,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thing ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
though still,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thousand palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
thousand speci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
thousand visitor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
threat europ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
threat said,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
threaten extinct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
threaten region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
threaten said,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
three wild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
time consum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
time moral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
titl might,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
told journalist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tonal start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tone chang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tone film,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tone origin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
took healthi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
took lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tool enabl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool well,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
top billboard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
top music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
top singl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
top spot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
toward diversifi,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
town road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
track gulf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
track shift,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tractor standbi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tradit oscar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
transform everi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transpar legal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport move,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport smart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
travel across,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tree cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tree climb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tree face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
tree host,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tree rattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tree risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tri bring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
trigger widespread,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
trip lunar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trivial titl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tropic one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tropic subtrop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
true stori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
turin advic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tv new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tv viewer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
two remain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
u european,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uk april,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
uk chosen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
uk citi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
uk eurovis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
uk singer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ukrain ongo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ukrainian cultur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ultra india,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
uncrew bill,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
union close,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniqu come,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
univers zurich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unveil latest,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
uptown funk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
us chart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
us cinema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
us giant,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
us marin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
us singl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
us taiwan,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
use ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use artifici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use includ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use make,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use may,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
use result,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
use shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vab delay,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vab take,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valu audienc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vanish even,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vanuatu new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
varieti delight,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vedanta build,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
vehicl assembl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vehicl roll,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venu ferrel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
venu strongest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
venu suffici,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
version handset,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
video game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video rather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vietnam accord,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
vietnam nut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vietnam realiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vietnam vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vietnam war,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vietnames state,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
viewer around,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vision build,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visitor attent,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vp game,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walk life,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
want get,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washington beij,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
watch ultra,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
way soon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way uk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
week broadcast,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
week chart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
week number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
week thank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
week top,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
weekend north,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
well food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
well showcas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
west coast,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
westward rocket,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wide rang,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
widespread despit,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
widespread lack,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
widespread lockdown,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
wild imag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wild plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wild put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wild rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wild speci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wild tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wild week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
win locat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
win prime,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
wind heavi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind respect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
winner ukrain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wipe £,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
within week,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
without peopl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
work astronaut,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work countri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
work efron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
work farmvil,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
work studi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
workshop protect,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
world class,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
world deliv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
world rais,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worri darl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
worst storm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worth look,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
would take,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
written real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
x featur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
yanke justin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
year ago,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
year appl,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
year eurovis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
year marin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
year market,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
year show,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
year winner,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
yorker set,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
young stupid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
zac efron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
zero covid,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
zurich work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
zynga electron,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zynga studio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
£ firm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
£ open,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
£ vietnam,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
